building_id,meter,timestamp,meter_reading
481,0,2016-01-01 00:00:00,54.6
491,0,2016-01-01 00:00:00,51.76
501,0,2016-01-01 00:00:00,64.62
511,0,2016-01-01 00:00:00,15.29
521,0,2016-01-01 00:00:00,16.5
532,0,2016-01-01 00:00:00,23.57
542,0,2016-01-01 00:00:00,51.88
552,0,2016-01-01 00:00:00,22.76
563,0,2016-01-01 00:00:00,25.0
575,0,2016-01-01 00:00:00,22.575
585,0,2016-01-01 00:00:00,158.25
597,0,2016-01-01 00:00:00,74.0
609,0,2016-01-01 00:00:00,496.8730000000001
620,0,2016-01-01 00:00:00,1038.62
631,0,2016-01-01 00:00:00,4.6525
641,0,2016-01-01 00:00:00,358.439
652,0,2016-01-01 00:00:00,73.0335
662,0,2016-01-01 00:00:00,1.6
672,0,2016-01-01 00:00:00,3.952
682,0,2016-01-01 00:00:00,33.6
692,0,2016-01-01 00:00:00,1.8
702,0,2016-01-01 00:00:00,4.5
712,0,2016-01-01 00:00:00,0.8
722,0,2016-01-01 00:00:00,1.3
732,0,2016-01-01 00:00:00,14.6
742,0,2016-01-01 00:00:00,3.7
749,0,2016-01-01 00:00:00,32.3333
757,2,2016-01-01 00:00:00,918.984
764,2,2016-01-01 00:00:00,2814.6
769,2,2016-01-01 00:00:00,191.928
774,2,2016-01-01 00:00:00,0.0
781,0,2016-01-01 00:00:00,110.317
789,2,2016-01-01 00:00:00,454.63
793,3,2016-01-01 00:00:00,751.51
797,0,2016-01-01 00:00:00,1967.7
800,1,2016-01-01 00:00:00,0.0
803,2,2016-01-01 00:00:00,2154.91
813,0,2016-01-01 00:00:00,15.9583
823,0,2016-01-01 00:00:00,123.333
834,0,2016-01-01 00:00:00,25.0
845,0,2016-01-01 00:00:00,1.2917
855,0,2016-01-01 00:00:00,58.3333
865,0,2016-01-01 00:00:00,20.0
874,1,2016-01-01 00:00:00,0.0
879,0,2016-01-01 00:00:00,0.0
884,0,2016-01-01 00:00:00,0.0
888,0,2016-01-01 00:00:00,0.0
891,1,2016-01-01 00:00:00,0.0
895,2,2016-01-01 00:00:00,0.0
899,2,2016-01-01 00:00:00,0.0
903,2,2016-01-01 00:00:00,0.0
907,2,2016-01-01 00:00:00,0.0
911,2,2016-01-01 00:00:00,0.0
915,0,2016-01-01 00:00:00,0.0
918,1,2016-01-01 00:00:00,0.0
922,1,2016-01-01 00:00:00,0.0
926,0,2016-01-01 00:00:00,0.0
929,1,2016-01-01 00:00:00,0.0
933,2,2016-01-01 00:00:00,0.0
941,0,2016-01-01 00:00:00,0.0
946,1,2016-01-01 00:00:00,0.0
951,0,2016-01-01 00:00:00,0.0
954,1,2016-01-01 00:00:00,0.0
957,2,2016-01-01 00:00:00,0.0
961,0,2016-01-01 00:00:00,0.0
964,1,2016-01-01 00:00:00,0.0
967,2,2016-01-01 00:00:00,0.0
971,2,2016-01-01 00:00:00,0.0
975,0,2016-01-01 00:00:00,0.0
979,1,2016-01-01 00:00:00,0.0
983,1,2016-01-01 00:00:00,0.0
989,1,2016-01-01 00:00:00,0.0
993,0,2016-01-01 00:00:00,0.0
996,1,2016-01-01 00:00:00,0.0
1000,1,2016-01-01 00:00:00,0.0
1006,0,2016-01-01 00:00:00,59.0
1012,3,2016-01-01 00:00:00,11.5041
1018,1,2016-01-01 00:00:00,0.0
1025,0,2016-01-01 00:00:00,65.25
1031,3,2016-01-01 00:00:00,135.303
1039,0,2016-01-01 00:00:00,19.945
1049,0,2016-01-01 00:00:00,38.2375
1059,0,2016-01-01 00:00:00,154.333
1069,0,2016-01-01 00:00:00,3.5
1074,1,2016-01-01 00:00:00,0.0
1079,2,2016-01-01 00:00:00,156.25
1085,1,2016-01-01 00:00:00,0.0
1090,0,2016-01-01 00:00:00,217.655
1093,2,2016-01-01 00:00:00,128.418
1098,0,2016-01-01 00:00:00,28.898000000000003
1102,2,2016-01-01 00:00:00,3234.38
1107,1,2016-01-01 00:00:00,0.0
1112,2,2016-01-01 00:00:00,1992.19
1119,2,2016-01-01 00:00:00,15.625
1125,0,2016-01-01 00:00:00,134.803
1130,1,2016-01-01 00:00:00,0.0
1137,0,2016-01-01 00:00:00,9.0
1142,0,2016-01-01 00:00:00,48.0
1147,0,2016-01-01 00:00:00,142.836
1151,0,2016-01-01 00:00:00,219.463
1155,2,2016-01-01 00:00:00,268.79900000000004
1159,0,2016-01-01 00:00:00,872.1139999999999
1163,0,2016-01-01 00:00:00,52.0
1167,2,2016-01-01 00:00:00,319.336
1172,0,2016-01-01 00:00:00,144.92600000000002
1177,1,2016-01-01 00:00:00,0.0
1184,0,2016-01-01 00:00:00,43.568000000000005
1189,0,2016-01-01 00:00:00,264.681
1194,0,2016-01-01 00:00:00,39.452
1200,2,2016-01-01 00:00:00,6838.47
1206,1,2016-01-01 00:00:00,0.7497
1210,1,2016-01-01 00:00:00,2.499
1214,1,2016-01-01 00:00:00,73.9704
1219,0,2016-01-01 00:00:00,103.0
1223,3,2016-01-01 00:00:00,436.637
1227,0,2016-01-01 00:00:00,52.82
1230,1,2016-01-01 00:00:00,46.6
1233,3,2016-01-01 00:00:00,47.3076
1237,0,2016-01-01 00:00:00,32.0
1240,3,2016-01-01 00:00:00,303.025
1243,2,2016-01-01 00:00:00,510.61800000000005
1247,0,2016-01-01 00:00:00,86.4
1250,0,2016-01-01 00:00:00,619.401
1253,1,2016-01-01 00:00:00,796.382
1257,0,2016-01-01 00:00:00,189.45
1260,1,2016-01-01 00:00:00,4.0
1264,1,2016-01-01 00:00:00,244.743
1268,0,2016-01-01 00:00:00,42.4169
1271,1,2016-01-01 00:00:00,0.0
1274,3,2016-01-01 00:00:00,36.0
1280,0,2016-01-01 00:00:00,119.894
1285,1,2016-01-01 00:00:00,228.913
1288,2,2016-01-01 00:00:00,1711.03
1292,0,2016-01-01 00:00:00,72.3204
1294,3,2016-01-01 00:00:00,71.4453
1297,1,2016-01-01 00:00:00,355.69800000000004
1300,0,2016-01-01 00:00:00,53.0855
1303,0,2016-01-01 00:00:00,600.554
1307,1,2016-01-01 00:00:00,0.0
1310,2,2016-01-01 00:00:00,234.288
1315,2,2016-01-01 00:00:00,936.53
1319,3,2016-01-01 00:00:00,219.996
1323,3,2016-01-01 00:00:00,1407.92
1328,1,2016-01-01 00:00:00,6.7663
1332,1,2016-01-01 00:00:00,30.5766
1337,0,2016-01-01 00:00:00,7.975
1341,1,2016-01-01 00:00:00,1.9913
1344,2,2016-01-01 00:00:00,999.547
1349,1,2016-01-01 00:00:00,0.0
1353,1,2016-01-01 00:00:00,2.6069
1358,1,2016-01-01 00:00:00,18.5512
1363,0,2016-01-01 00:00:00,185.2
1367,1,2016-01-01 00:00:00,42.495
1374,1,2016-01-01 00:00:00,11.669
1378,2,2016-01-01 00:00:00,893.533
1382,2,2016-01-01 00:00:00,1294.9
1386,2,2016-01-01 00:00:00,2334.73
1391,1,2016-01-01 00:00:00,0.0
1396,2,2016-01-01 00:00:00,1070.22
1403,0,2016-01-01 00:00:00,40.85
1408,1,2016-01-01 00:00:00,12.7922
1413,2,2016-01-01 00:00:00,1224.35
1420,0,2016-01-01 00:00:00,85.75
1427,0,2016-01-01 00:00:00,137.325
1433,2,2016-01-01 00:00:00,0.0
1439,0,2016-01-01 00:00:00,201.6
1448,0,2016-01-01 00:00:00,2.325
9,0,2016-01-01 01:00:00,0.0
19,0,2016-01-01 01:00:00,0.0
30,0,2016-01-01 01:00:00,0.0
40,0,2016-01-01 01:00:00,0.0
51,0,2016-01-01 01:00:00,0.0
61,0,2016-01-01 01:00:00,0.0
71,0,2016-01-01 01:00:00,0.0
81,0,2016-01-01 01:00:00,0.0
91,0,2016-01-01 01:00:00,0.0
101,0,2016-01-01 01:00:00,0.0
109,3,2016-01-01 01:00:00,0.0
116,0,2016-01-01 01:00:00,137.3
123,0,2016-01-01 01:00:00,93.0
133,0,2016-01-01 01:00:00,37.1
141,0,2016-01-01 01:00:00,41.2959
149,0,2016-01-01 01:00:00,106.204
159,0,2016-01-01 01:00:00,11.94
165,0,2016-01-01 01:00:00,10.13
169,0,2016-01-01 01:00:00,467.16
173,0,2016-01-01 01:00:00,175.72
177,0,2016-01-01 01:00:00,204.87
181,0,2016-01-01 01:00:00,287.21
187,0,2016-01-01 01:00:00,5.11
191,0,2016-01-01 01:00:00,54.54
195,1,2016-01-01 01:00:00,23.2815
200,3,2016-01-01 01:00:00,55.6835
204,1,2016-01-01 01:00:00,42.6594
209,0,2016-01-01 01:00:00,920.67
213,0,2016-01-01 01:00:00,175.19
216,3,2016-01-01 01:00:00,20.515
221,0,2016-01-01 01:00:00,381.71
225,1,2016-01-01 01:00:00,152.10399999999998
230,0,2016-01-01 01:00:00,7.3
235,0,2016-01-01 01:00:00,11.31
239,1,2016-01-01 01:00:00,15.9313
244,3,2016-01-01 01:00:00,0.0
248,1,2016-01-01 01:00:00,11.3243
252,1,2016-01-01 01:00:00,0.0352
256,0,2016-01-01 01:00:00,7.09
260,3,2016-01-01 01:00:00,82.0599
265,1,2016-01-01 01:00:00,18.7096
272,0,2016-01-01 01:00:00,15.94
279,1,2016-01-01 01:00:00,1.4771
284,3,2016-01-01 01:00:00,0.0
290,0,2016-01-01 01:00:00,25.54
301,0,2016-01-01 01:00:00,47.52
311,0,2016-01-01 01:00:00,32.82
321,0,2016-01-01 01:00:00,24.83
331,0,2016-01-01 01:00:00,443.23
341,0,2016-01-01 01:00:00,136.09
351,0,2016-01-01 01:00:00,39.04
361,0,2016-01-01 01:00:00,19.9
371,0,2016-01-01 01:00:00,3.76
381,0,2016-01-01 01:00:00,8.57
391,0,2016-01-01 01:00:00,66.97
401,0,2016-01-01 01:00:00,20.71
412,0,2016-01-01 01:00:00,46.22
422,0,2016-01-01 01:00:00,5.0
432,0,2016-01-01 01:00:00,222.22
442,0,2016-01-01 01:00:00,55.42
452,0,2016-01-01 01:00:00,83.32
462,0,2016-01-01 01:00:00,10.69
472,0,2016-01-01 01:00:00,66.39
482,0,2016-01-01 01:00:00,402.82
492,0,2016-01-01 01:00:00,113.24
502,0,2016-01-01 01:00:00,49.08
512,0,2016-01-01 01:00:00,8.24
522,0,2016-01-01 01:00:00,13.01
533,0,2016-01-01 01:00:00,28.8
543,0,2016-01-01 01:00:00,0.56
553,0,2016-01-01 01:00:00,40.93
564,0,2016-01-01 01:00:00,9.77
576,0,2016-01-01 01:00:00,122.25
586,0,2016-01-01 01:00:00,47.25
598,0,2016-01-01 01:00:00,45.25
610,0,2016-01-01 01:00:00,10.25
622,0,2016-01-01 01:00:00,155.275
632,0,2016-01-01 01:00:00,48.0
642,0,2016-01-01 01:00:00,8.25
653,0,2016-01-01 01:00:00,562.581
663,0,2016-01-01 01:00:00,27.3
673,0,2016-01-01 01:00:00,10.9
683,0,2016-01-01 01:00:00,1.4
693,0,2016-01-01 01:00:00,59.2
703,0,2016-01-01 01:00:00,4.8
713,0,2016-01-01 01:00:00,4.145
723,0,2016-01-01 01:00:00,95.4
733,0,2016-01-01 01:00:00,14.6
743,0,2016-01-01 01:00:00,19.7
750,0,2016-01-01 01:00:00,181.65
758,0,2016-01-01 01:00:00,33.5833
765,0,2016-01-01 01:00:00,138.86700000000002
770,0,2016-01-01 01:00:00,32.4333
775,0,2016-01-01 01:00:00,136.45
782,0,2016-01-01 01:00:00,472.6830000000001
790,1,2016-01-01 01:00:00,113.62
794,0,2016-01-01 01:00:00,2823.29
797,1,2016-01-01 01:00:00,0.0
800,2,2016-01-01 01:00:00,599.77
804,0,2016-01-01 01:00:00,368.583
814,0,2016-01-01 01:00:00,2.0
824,0,2016-01-01 01:00:00,20.1667
835,0,2016-01-01 01:00:00,35.0417
846,0,2016-01-01 01:00:00,0.5417
856,0,2016-01-01 01:00:00,1.6667
866,0,2016-01-01 01:00:00,21.6667
875,0,2016-01-01 01:00:00,123.0
879,1,2016-01-01 01:00:00,27.1853
885,0,2016-01-01 01:00:00,22.0
888,1,2016-01-01 01:00:00,217.763
892,0,2016-01-01 01:00:00,0.0
896,0,2016-01-01 01:00:00,136.0
900,0,2016-01-01 01:00:00,134.0
904,0,2016-01-01 01:00:00,0.0
908,0,2016-01-01 01:00:00,72.0
912,1,2016-01-01 01:00:00,6.0138
915,2,2016-01-01 01:00:00,234.85
919,0,2016-01-01 01:00:00,16.0
923,0,2016-01-01 01:00:00,21.0
926,2,2016-01-01 01:00:00,30.5
931,0,2016-01-01 01:00:00,156.0
935,0,2016-01-01 01:00:00,20.0
942,2,2016-01-01 01:00:00,134.2
948,1,2016-01-01 01:00:00,0.3869
952,1,2016-01-01 01:00:00,315.532
955,2,2016-01-01 01:00:00,512.4
959,0,2016-01-01 01:00:00,160.0
962,1,2016-01-01 01:00:00,209.182
965,2,2016-01-01 01:00:00,54.9
969,0,2016-01-01 01:00:00,125.0
973,0,2016-01-01 01:00:00,121.0
976,2,2016-01-01 01:00:00,12.2
980,2,2016-01-01 01:00:00,30.5
986,0,2016-01-01 01:00:00,0.0
991,0,2016-01-01 01:00:00,42.0
994,1,2016-01-01 01:00:00,3.552
997,2,2016-01-01 01:00:00,149.45
1002,0,2016-01-01 01:00:00,136.0
1009,0,2016-01-01 01:00:00,19.37
1015,0,2016-01-01 01:00:00,59.8393
1021,0,2016-01-01 01:00:00,109.5
1029,3,2016-01-01 01:00:00,147.822
1033,0,2016-01-01 01:00:00,154.988
1043,0,2016-01-01 01:00:00,132.055
1053,0,2016-01-01 01:00:00,13.7975
1063,0,2016-01-01 01:00:00,20.15
1072,1,2016-01-01 01:00:00,0.0
1076,2,2016-01-01 01:00:00,937.5
1081,0,2016-01-01 01:00:00,9.602
1087,0,2016-01-01 01:00:00,17.252
1091,2,2016-01-01 01:00:00,6750.0
1095,0,2016-01-01 01:00:00,63.9
1099,2,2016-01-01 01:00:00,3241630.0
1104,2,2016-01-01 01:00:00,17601.6
1109,0,2016-01-01 01:00:00,169.66099999999997
1116,2,2016-01-01 01:00:00,0.0
1121,2,2016-01-01 01:00:00,1570.31
1127,1,2016-01-01 01:00:00,0.0
1133,1,2016-01-01 01:00:00,0.0
1139,1,2016-01-01 01:00:00,1023.59
1143,2,2016-01-01 01:00:00,635.254
1148,2,2016-01-01 01:00:00,55125.0
1152,1,2016-01-01 01:00:00,0.0
1157,0,2016-01-01 01:00:00,130.89600000000002
1160,1,2016-01-01 01:00:00,0.0
1164,1,2016-01-01 01:00:00,51.9792
1169,0,2016-01-01 01:00:00,0.0
1174,2,2016-01-01 01:00:00,11.7187
1179,1,2016-01-01 01:00:00,40.6504
1185,2,2016-01-01 01:00:00,1144.53
1191,0,2016-01-01 01:00:00,403.794
1197,0,2016-01-01 01:00:00,153.59799999999998
1202,1,2016-01-01 01:00:00,90.2972
1207,2,2016-01-01 01:00:00,0.0
1211,2,2016-01-01 01:00:00,1929.69
1216,1,2016-01-01 01:00:00,0.0
1220,1,2016-01-01 01:00:00,25.3232
1225,0,2016-01-01 01:00:00,185.657
1228,1,2016-01-01 01:00:00,0.0
1232,0,2016-01-01 01:00:00,211.0
1235,0,2016-01-01 01:00:00,221.812
1238,1,2016-01-01 01:00:00,25.9368
1241,3,2016-01-01 01:00:00,1466.3
1245,0,2016-01-01 01:00:00,24.0312
1248,1,2016-01-01 01:00:00,272.208
1251,1,2016-01-01 01:00:00,542.654
1254,2,2016-01-01 01:00:00,123.345
1259,0,2016-01-01 01:00:00,137.0
1262,3,2016-01-01 01:00:00,961.3
1266,1,2016-01-01 01:00:00,0.1211
1270,1,2016-01-01 01:00:00,0.0
1273,3,2016-01-01 01:00:00,534.924
1277,0,2016-01-01 01:00:00,69.3129
1284,1,2016-01-01 01:00:00,1133.1
1287,2,2016-01-01 01:00:00,674.2510000000001
1291,0,2016-01-01 01:00:00,479.002
1294,0,2016-01-01 01:00:00,24.8975
1296,2,2016-01-01 01:00:00,142.31
1299,0,2016-01-01 01:00:00,42.7026
1302,0,2016-01-01 01:00:00,115.121
1306,1,2016-01-01 01:00:00,61.8352
1309,2,2016-01-01 01:00:00,89.8374
1313,0,2016-01-01 01:00:00,272.71
1318,3,2016-01-01 01:00:00,303.882
1322,3,2016-01-01 01:00:00,1495.68
1326,2,2016-01-01 01:00:00,3511.24
1331,2,2016-01-01 01:00:00,1191.19
1336,0,2016-01-01 01:00:00,33.725
1339,2,2016-01-01 01:00:00,113.097
1343,2,2016-01-01 01:00:00,1642.48
1348,0,2016-01-01 01:00:00,325.0
1352,0,2016-01-01 01:00:00,83.275
1357,0,2016-01-01 01:00:00,6.75
1361,1,2016-01-01 01:00:00,1.8065
1366,1,2016-01-01 01:00:00,5.1816
1371,0,2016-01-01 01:00:00,25.25
1377,1,2016-01-01 01:00:00,174.584
1381,1,2016-01-01 01:00:00,2.4766
1385,2,2016-01-01 01:00:00,3329.15
1390,1,2016-01-01 01:00:00,2.1755
1395,1,2016-01-01 01:00:00,0.0
1401,0,2016-01-01 01:00:00,41.25
1407,0,2016-01-01 01:00:00,41.975
1412,0,2016-01-01 01:00:00,25.725
1418,0,2016-01-01 01:00:00,12.425
1425,0,2016-01-01 01:00:00,16.45
1431,2,2016-01-01 01:00:00,563.717
1437,2,2016-01-01 01:00:00,1743.65
1445,0,2016-01-01 01:00:00,4.825
6,0,2016-01-01 02:00:00,0.0
16,0,2016-01-01 02:00:00,0.0
26,0,2016-01-01 02:00:00,0.0
37,0,2016-01-01 02:00:00,0.0
47,0,2016-01-01 02:00:00,0.0
58,0,2016-01-01 02:00:00,0.0
68,0,2016-01-01 02:00:00,0.0
78,0,2016-01-01 02:00:00,0.0
88,0,2016-01-01 02:00:00,0.0
98,0,2016-01-01 02:00:00,0.0
107,0,2016-01-01 02:00:00,350.367
114,0,2016-01-01 02:00:00,626.5
121,0,2016-01-01 02:00:00,451.5
130,0,2016-01-01 02:00:00,25.7
139,0,2016-01-01 02:00:00,25.2143
146,0,2016-01-01 02:00:00,13.0
156,0,2016-01-01 02:00:00,122.7
163,1,2016-01-01 02:00:00,0.0
168,0,2016-01-01 02:00:00,425.25
171,3,2016-01-01 02:00:00,0.0
176,0,2016-01-01 02:00:00,25.41
179,3,2016-01-01 02:00:00,2.9307
184,3,2016-01-01 02:00:00,11.7228
190,0,2016-01-01 02:00:00,118.33
194,0,2016-01-01 02:00:00,245.26
199,0,2016-01-01 02:00:00,102.13
203,0,2016-01-01 02:00:00,241.7
207,0,2016-01-01 02:00:00,85.71
211,0,2016-01-01 02:00:00,212.01
215,1,2016-01-01 02:00:00,5.5215
219,1,2016-01-01 02:00:00,260.071
224,0,2016-01-01 02:00:00,359.45
228,0,2016-01-01 02:00:00,26.56
233,0,2016-01-01 02:00:00,8.08
237,0,2016-01-01 02:00:00,36.52
241,0,2016-01-01 02:00:00,48.07
246,3,2016-01-01 02:00:00,155.328
250,0,2016-01-01 02:00:00,175.16
254,1,2016-01-01 02:00:00,596.317
258,1,2016-01-01 02:00:00,0.0
263,3,2016-01-01 02:00:00,0.0
268,1,2016-01-01 02:00:00,0.1055
276,0,2016-01-01 02:00:00,137.38
282,0,2016-01-01 02:00:00,11.98
287,0,2016-01-01 02:00:00,25.35
294,0,2016-01-01 02:00:00,59.95
306,0,2016-01-01 02:00:00,60.53
316,0,2016-01-01 02:00:00,19.55
326,0,2016-01-01 02:00:00,36.41
336,0,2016-01-01 02:00:00,14.05
346,0,2016-01-01 02:00:00,33.63
356,0,2016-01-01 02:00:00,1.16
366,0,2016-01-01 02:00:00,17.12
376,0,2016-01-01 02:00:00,673.98
386,0,2016-01-01 02:00:00,42.21
396,0,2016-01-01 02:00:00,26.01
407,0,2016-01-01 02:00:00,550.38
417,0,2016-01-01 02:00:00,86.66
427,0,2016-01-01 02:00:00,18.18
437,0,2016-01-01 02:00:00,83.15
447,0,2016-01-01 02:00:00,21.97
457,0,2016-01-01 02:00:00,84.91
467,0,2016-01-01 02:00:00,124.52
477,0,2016-01-01 02:00:00,22.43
487,0,2016-01-01 02:00:00,27.38
497,0,2016-01-01 02:00:00,14.28
507,0,2016-01-01 02:00:00,35.21
517,0,2016-01-01 02:00:00,2.28
527,0,2016-01-01 02:00:00,16.57
538,0,2016-01-01 02:00:00,2.76
548,0,2016-01-01 02:00:00,9.52
559,0,2016-01-01 02:00:00,11.13
571,0,2016-01-01 02:00:00,17.0
581,0,2016-01-01 02:00:00,5.4
592,0,2016-01-01 02:00:00,328.32
603,0,2016-01-01 02:00:00,9.8
616,0,2016-01-01 02:00:00,23.6
627,0,2016-01-01 02:00:00,98.25
637,0,2016-01-01 02:00:00,0.11
648,0,2016-01-01 02:00:00,836.75
658,0,2016-01-01 02:00:00,5.2
668,0,2016-01-01 02:00:00,29.9
678,0,2016-01-01 02:00:00,19.5
688,0,2016-01-01 02:00:00,7.4
698,0,2016-01-01 02:00:00,2.6
708,0,2016-01-01 02:00:00,24.8
718,0,2016-01-01 02:00:00,2.8
728,0,2016-01-01 02:00:00,4.8
738,0,2016-01-01 02:00:00,13.3
747,0,2016-01-01 02:00:00,21.4
753,2,2016-01-01 02:00:00,323.538
761,0,2016-01-01 02:00:00,1.5067
767,0,2016-01-01 02:00:00,197.767
772,2,2016-01-01 02:00:00,0.0
778,0,2016-01-01 02:00:00,171.4
787,1,2016-01-01 02:00:00,0.0
792,1,2016-01-01 02:00:00,373.66
795,3,2016-01-01 02:00:00,2626.21
799,0,2016-01-01 02:00:00,0.0
802,1,2016-01-01 02:00:00,365.46
809,0,2016-01-01 02:00:00,0.4583
819,0,2016-01-01 02:00:00,15.0
830,0,2016-01-01 02:00:00,15.0
841,0,2016-01-01 02:00:00,6.6667
851,0,2016-01-01 02:00:00,117.708
861,0,2016-01-01 02:00:00,8.3333
871,0,2016-01-01 02:00:00,3.3333
877,0,2016-01-01 02:00:00,0.0
882,0,2016-01-01 02:00:00,20.0
887,0,2016-01-01 02:00:00,39.0
890,1,2016-01-01 02:00:00,98.5773
894,2,2016-01-01 02:00:00,253.15
898,2,2016-01-01 02:00:00,100.65
902,0,2016-01-01 02:00:00,183.0
906,2,2016-01-01 02:00:00,64.05
911,0,2016-01-01 02:00:00,187.0
914,1,2016-01-01 02:00:00,261.583
917,2,2016-01-01 02:00:00,240.95
921,2,2016-01-01 02:00:00,466.65
925,1,2016-01-01 02:00:00,0.0
928,2,2016-01-01 02:00:00,118.95
932,2,2016-01-01 02:00:00,387.35
939,0,2016-01-01 02:00:00,1.44
945,2,2016-01-01 02:00:00,719.8
949,2,2016-01-01 02:00:00,143.35
953,2,2016-01-01 02:00:00,597.8
957,0,2016-01-01 02:00:00,209.0
960,1,2016-01-01 02:00:00,29.1195
963,2,2016-01-01 02:00:00,76.25
967,0,2016-01-01 02:00:00,70.0
971,0,2016-01-01 02:00:00,187.0
974,1,2016-01-01 02:00:00,73.8187
978,2,2016-01-01 02:00:00,863.15
982,0,2016-01-01 02:00:00,109.0
988,0,2016-01-01 02:00:00,32.0
992,1,2016-01-01 02:00:00,25.04
995,2,2016-01-01 02:00:00,67.1
999,0,2016-01-01 02:00:00,85.2501
1004,0,2016-01-01 02:00:00,301.0
1011,3,2016-01-01 02:00:00,1807.28
1017,1,2016-01-01 02:00:00,0.0
1023,0,2016-01-01 02:00:00,145.25
1031,0,2016-01-01 02:00:00,209.0
1037,0,2016-01-01 02:00:00,7.0425
1047,0,2016-01-01 02:00:00,72.3
1057,0,2016-01-01 02:00:00,56.4925
1067,0,2016-01-01 02:00:00,228.925
1073,2,2016-01-01 02:00:00,4535.38
1079,0,2016-01-01 02:00:00,8.274
1084,0,2016-01-01 02:00:00,245.558
1089,0,2016-01-01 02:00:00,184.211
1093,0,2016-01-01 02:00:00,12.630999999999998
1097,1,2016-01-01 02:00:00,0.0
1101,1,2016-01-01 02:00:00,0.0
1106,2,2016-01-01 02:00:00,345.70300000000003
1111,0,2016-01-01 02:00:00,29.069000000000003
1119,0,2016-01-01 02:00:00,56.0
1124,0,2016-01-01 02:00:00,97.925
1129,2,2016-01-01 02:00:00,70.3125
1136,0,2016-01-01 02:00:00,39.19
1140,2,2016-01-01 02:00:00,6625.0
1146,0,2016-01-01 02:00:00,40.999
1150,1,2016-01-01 02:00:00,0.0
1154,1,2016-01-01 02:00:00,0.0
1158,1,2016-01-01 02:00:00,0.0
1162,1,2016-01-01 02:00:00,10.9956
1167,0,2016-01-01 02:00:00,70.191
1171,0,2016-01-01 02:00:00,48.094
1176,2,2016-01-01 02:00:00,0.0
1182,0,2016-01-01 02:00:00,6.0
1187,2,2016-01-01 02:00:00,414.0
1193,0,2016-01-01 02:00:00,38.666
1199,0,2016-01-01 02:00:00,18.793
1205,0,2016-01-01 02:00:00,128.063
1209,2,2016-01-01 02:00:00,5599.61
1213,0,2016-01-01 02:00:00,26.461
1218,1,2016-01-01 02:00:00,0.0
1223,0,2016-01-01 02:00:00,77.8067
1226,1,2016-01-01 02:00:00,98.4294
1229,3,2016-01-01 02:00:00,378.77
1233,0,2016-01-01 02:00:00,28.9638
1236,1,2016-01-01 02:00:00,154.695
1240,0,2016-01-01 02:00:00,162.0
1243,0,2016-01-01 02:00:00,126.354
