building_id,meter,timestamp,meter_reading
1232,1,2016-02-06 06:00:00,0.1333
1235,1,2016-02-06 06:00:00,2060.02
1238,2,2016-02-06 06:00:00,0.0
1242,0,2016-02-06 06:00:00,14.0
1245,1,2016-02-06 06:00:00,0.0
1248,2,2016-02-06 06:00:00,88.3575
1251,3,2016-02-06 06:00:00,991.904
1255,0,2016-02-06 06:00:00,32.096
1259,0,2016-02-06 06:00:00,129.0
1262,3,2016-02-06 06:00:00,88.3
1266,1,2016-02-06 06:00:00,0.1005
1270,0,2016-02-06 06:00:00,9.0
1273,1,2016-02-06 06:00:00,0.0
1276,3,2016-02-06 06:00:00,516.8530000000001
1284,0,2016-02-06 06:00:00,1501.22
1287,1,2016-02-06 06:00:00,60.5656
1290,2,2016-02-06 06:00:00,6603.52
1294,1,2016-02-06 06:00:00,308.062
1296,3,2016-02-06 06:00:00,65.0332
1299,1,2016-02-06 06:00:00,434.181
1302,3,2016-02-06 06:00:00,977.508
1307,0,2016-02-06 06:00:00,93.0423
1310,1,2016-02-06 06:00:00,57.4756
1315,0,2016-02-06 06:00:00,38.52
1319,1,2016-02-06 06:00:00,0.0
1323,1,2016-02-06 06:00:00,0.0
1328,0,2016-02-06 06:00:00,652.775
1332,0,2016-02-06 06:00:00,71.4
1336,2,2016-02-06 06:00:00,362.1880000000001
1341,0,2016-02-06 06:00:00,8.8
1344,1,2016-02-06 06:00:00,0.0
1348,0,2016-02-06 06:00:00,356.6
1352,0,2016-02-06 06:00:00,111.225
1357,0,2016-02-06 06:00:00,7.65
1361,1,2016-02-06 06:00:00,3.7987
1366,1,2016-02-06 06:00:00,4.2653
1371,0,2016-02-06 06:00:00,43.525
1377,1,2016-02-06 06:00:00,193.189
1381,1,2016-02-06 06:00:00,1.6882
1384,2,2016-02-06 06:00:00,677.961
1390,0,2016-02-06 06:00:00,56.225
1394,1,2016-02-06 06:00:00,0.0
1400,0,2016-02-06 06:00:00,37.75
1406,0,2016-02-06 06:00:00,98.25
1411,1,2016-02-06 06:00:00,0.0
1417,2,2016-02-06 06:00:00,63.6292
1424,2,2016-02-06 06:00:00,270.208
1431,0,2016-02-06 06:00:00,111.825
1437,0,2016-02-06 06:00:00,582.6
1444,0,2016-02-06 06:00:00,8.375
5,0,2016-02-06 07:00:00,0.0
15,0,2016-02-06 07:00:00,0.0
25,0,2016-02-06 07:00:00,0.0
36,0,2016-02-06 07:00:00,0.0
46,0,2016-02-06 07:00:00,3.2763
57,0,2016-02-06 07:00:00,0.0
67,0,2016-02-06 07:00:00,0.0
77,0,2016-02-06 07:00:00,0.0
87,0,2016-02-06 07:00:00,0.0
97,0,2016-02-06 07:00:00,0.0
106,3,2016-02-06 07:00:00,10.0
113,3,2016-02-06 07:00:00,60.0
120,0,2016-02-06 07:00:00,128.75
129,0,2016-02-06 07:00:00,73.0
138,3,2016-02-06 07:00:00,0.0
145,3,2016-02-06 07:00:00,200.0
155,0,2016-02-06 07:00:00,84.5
163,0,2016-02-06 07:00:00,89.17
167,3,2016-02-06 07:00:00,38.0992
171,1,2016-02-06 07:00:00,0.5979
175,3,2016-02-06 07:00:00,0.0
179,1,2016-02-06 07:00:00,8.5108
184,0,2016-02-06 07:00:00,32.88
189,1,2016-02-06 07:00:00,0.0
193,0,2016-02-06 07:00:00,3.7
198,1,2016-02-06 07:00:00,34.0431
202,3,2016-02-06 07:00:00,58.6142
206,3,2016-02-06 07:00:00,8.7921
210,3,2016-02-06 07:00:00,49.8221
215,0,2016-02-06 07:00:00,27.83
219,0,2016-02-06 07:00:00,174.46
223,0,2016-02-06 07:00:00,2242.16
227,0,2016-02-06 07:00:00,7.34
232,3,2016-02-06 07:00:00,422.022
236,3,2016-02-06 07:00:00,32.2378
240,3,2016-02-06 07:00:00,26.3764
246,1,2016-02-06 07:00:00,199.546
249,3,2016-02-06 07:00:00,149.466
254,0,2016-02-06 07:00:00,163.16
258,0,2016-02-06 07:00:00,54.05
263,1,2016-02-06 07:00:00,136.7
268,0,2016-02-06 07:00:00,83.38
275,0,2016-02-06 07:00:00,95.32
281,1,2016-02-06 07:00:00,41.745
286,1,2016-02-06 07:00:00,54.054
293,0,2016-02-06 07:00:00,753.61
303,0,2016-02-06 07:00:00,15.61
313,0,2016-02-06 07:00:00,101.87
323,0,2016-02-06 07:00:00,333.42
333,0,2016-02-06 07:00:00,42.62
343,0,2016-02-06 07:00:00,25.02
353,0,2016-02-06 07:00:00,90.85
363,0,2016-02-06 07:00:00,41.81
373,0,2016-02-06 07:00:00,149.47
383,0,2016-02-06 07:00:00,19.84
393,0,2016-02-06 07:00:00,22.99
404,0,2016-02-06 07:00:00,156.24
414,0,2016-02-06 07:00:00,34.05
424,0,2016-02-06 07:00:00,16.39
434,0,2016-02-06 07:00:00,4.74
444,0,2016-02-06 07:00:00,20.15
454,0,2016-02-06 07:00:00,22.68
464,0,2016-02-06 07:00:00,19.51
474,0,2016-02-06 07:00:00,16.02
484,0,2016-02-06 07:00:00,75.84
494,0,2016-02-06 07:00:00,68.45
504,0,2016-02-06 07:00:00,160.67
514,0,2016-02-06 07:00:00,14.37
524,0,2016-02-06 07:00:00,174.35
535,0,2016-02-06 07:00:00,36.01
546,0,2016-02-06 07:00:00,1071.12
557,0,2016-02-06 07:00:00,31.78
569,0,2016-02-06 07:00:00,264.0
579,0,2016-02-06 07:00:00,2.4973
589,0,2016-02-06 07:00:00,91.12
601,0,2016-02-06 07:00:00,9.25
614,0,2016-02-06 07:00:00,152.75
625,0,2016-02-06 07:00:00,128.925
635,0,2016-02-06 07:00:00,5.07
645,0,2016-02-06 07:00:00,1344.6
656,0,2016-02-06 07:00:00,11.3
666,0,2016-02-06 07:00:00,2.0
676,0,2016-02-06 07:00:00,106.2
686,0,2016-02-06 07:00:00,2.0
696,0,2016-02-06 07:00:00,5.9
706,0,2016-02-06 07:00:00,3.0780000000000003
716,0,2016-02-06 07:00:00,11.6
726,0,2016-02-06 07:00:00,31.7
736,0,2016-02-06 07:00:00,33.9
745,2,2016-02-06 07:00:00,0.0
753,0,2016-02-06 07:00:00,36.3564
759,2,2016-02-06 07:00:00,331.50800000000004
766,0,2016-02-06 07:00:00,76.3833
771,1,2016-02-06 07:00:00,0.0
777,0,2016-02-06 07:00:00,216.75
784,2,2016-02-06 07:00:00,4137.99
791,0,2016-02-06 07:00:00,988.42
794,3,2016-02-06 07:00:00,3757.38
798,0,2016-02-06 07:00:00,1074.8
801,1,2016-02-06 07:00:00,195.09
806,0,2016-02-06 07:00:00,9.0417
816,0,2016-02-06 07:00:00,4.2083
826,0,2016-02-06 07:00:00,59.9583
836,0,2016-02-06 07:00:00,11.375
846,0,2016-02-06 07:00:00,0.5417
856,0,2016-02-06 07:00:00,1.1667
866,0,2016-02-06 07:00:00,30.0
875,0,2016-02-06 07:00:00,128.0
879,2,2016-02-06 07:00:00,329.4
885,1,2016-02-06 07:00:00,25.5323
888,2,2016-02-06 07:00:00,753.35
893,0,2016-02-06 07:00:00,33.0
896,1,2016-02-06 07:00:00,65.9761
900,1,2016-02-06 07:00:00,60.0326
905,0,2016-02-06 07:00:00,39.0
908,1,2016-02-06 07:00:00,0.9847
912,1,2016-02-06 07:00:00,8.8625
915,2,2016-02-06 07:00:00,164.7
919,0,2016-02-06 07:00:00,16.0
923,0,2016-02-06 07:00:00,21.0
926,2,2016-02-06 07:00:00,0.0
930,0,2016-02-06 07:00:00,23.0
934,2,2016-02-06 07:00:00,161.65
942,1,2016-02-06 07:00:00,112.961
947,0,2016-02-06 07:00:00,47.0
951,2,2016-02-06 07:00:00,207.4
955,0,2016-02-06 07:00:00,968.0
958,1,2016-02-06 07:00:00,83.6307
961,2,2016-02-06 07:00:00,591.7
965,0,2016-02-06 07:00:00,28.0
968,1,2016-02-06 07:00:00,43.4683
972,1,2016-02-06 07:00:00,189.101
976,0,2016-02-06 07:00:00,42.0
980,0,2016-02-06 07:00:00,19.0
984,0,2016-02-06 07:00:00,60.0
990,0,2016-02-06 07:00:00,67.0
993,2,2016-02-06 07:00:00,1973.35
997,0,2016-02-06 07:00:00,0.0
1001,0,2016-02-06 07:00:00,5.0
1008,3,2016-02-06 07:00:00,5.6945
1015,0,2016-02-06 07:00:00,148.0
1021,0,2016-02-06 07:00:00,126.25
1028,1,2016-02-06 07:00:00,0.0
1032,0,2016-02-06 07:00:00,340.5
1040,0,2016-02-06 07:00:00,323.158
1050,0,2016-02-06 07:00:00,33.66
1060,0,2016-02-06 07:00:00,28.8775
1070,0,2016-02-06 07:00:00,89.0
1075,0,2016-02-06 07:00:00,23.611
1079,2,2016-02-06 07:00:00,264.25
1085,1,2016-02-06 07:00:00,0.0
1090,0,2016-02-06 07:00:00,303.655
1093,2,2016-02-06 07:00:00,155.762
1098,0,2016-02-06 07:00:00,33.576
1102,2,2016-02-06 07:00:00,4058.59
1107,1,2016-02-06 07:00:00,0.4998
1112,2,2016-02-06 07:00:00,2218.75
1119,2,2016-02-06 07:00:00,312.5
1125,0,2016-02-06 07:00:00,143.311
1130,1,2016-02-06 07:00:00,0.0
1137,0,2016-02-06 07:00:00,10.0
1142,0,2016-02-06 07:00:00,62.0
1147,0,2016-02-06 07:00:00,184.167
1151,0,2016-02-06 07:00:00,198.419
1155,2,2016-02-06 07:00:00,261.963
1159,0,2016-02-06 07:00:00,1064.69
1163,0,2016-02-06 07:00:00,53.0
1167,2,2016-02-06 07:00:00,240.234
1172,0,2016-02-06 07:00:00,282.04200000000003
1177,1,2016-02-06 07:00:00,0.0
1184,0,2016-02-06 07:00:00,42.743
1189,0,2016-02-06 07:00:00,267.673
1194,0,2016-02-06 07:00:00,38.251
1200,2,2016-02-06 07:00:00,6917.32
1206,1,2016-02-06 07:00:00,3.9984
1210,1,2016-02-06 07:00:00,3.332
1214,1,2016-02-06 07:00:00,62.475
1219,0,2016-02-06 07:00:00,70.0
1223,3,2016-02-06 07:00:00,649.307
1227,0,2016-02-06 07:00:00,52.82
1230,1,2016-02-06 07:00:00,53.0
1233,3,2016-02-06 07:00:00,43.0596
1237,0,2016-02-06 07:00:00,35.0
1240,3,2016-02-06 07:00:00,880.552
1243,2,2016-02-06 07:00:00,861.716
1247,0,2016-02-06 07:00:00,115.2
1250,0,2016-02-06 07:00:00,583.318
1253,1,2016-02-06 07:00:00,506.073
1257,0,2016-02-06 07:00:00,176.643
1260,1,2016-02-06 07:00:00,5.0
1264,1,2016-02-06 07:00:00,270.92
1268,1,2016-02-06 07:00:00,0.0
1271,3,2016-02-06 07:00:00,260.981
1275,0,2016-02-06 07:00:00,131.135
1280,1,2016-02-06 07:00:00,7.25
1285,2,2016-02-06 07:00:00,1666.42
1289,0,2016-02-06 07:00:00,656.7230000000001
1292,2,2016-02-06 07:00:00,1859.01
1295,2,2016-02-06 07:00:00,1442.2
1298,0,2016-02-06 07:00:00,409.887
1301,1,2016-02-06 07:00:00,179.30700000000002
1305,0,2016-02-06 07:00:00,18.6548
1308,2,2016-02-06 07:00:00,381.76
1312,0,2016-02-06 07:00:00,88.0
1317,3,2016-02-06 07:00:00,1994.18
1321,3,2016-02-06 07:00:00,1105.97
1325,3,2016-02-06 07:00:00,241.677
1330,2,2016-02-06 07:00:00,4182.95
1334,0,2016-02-06 07:00:00,114.9
1338,2,2016-02-06 07:00:00,125.568
1342,2,2016-02-06 07:00:00,70.5122
1346,0,2016-02-06 07:00:00,39.475
1350,1,2016-02-06 07:00:00,0.0
1354,2,2016-02-06 07:00:00,1183.76
1359,0,2016-02-06 07:00:00,56.525
1363,2,2016-02-06 07:00:00,599.1659999999999
1368,0,2016-02-06 07:00:00,236.05
1375,1,2016-02-06 07:00:00,5.0167
1379,1,2016-02-06 07:00:00,6.3894
1383,0,2016-02-06 07:00:00,94.175
1387,0,2016-02-06 07:00:00,165.625
1391,2,2016-02-06 07:00:00,1629.52
1396,2,2016-02-06 07:00:00,1100.97
1403,0,2016-02-06 07:00:00,73.15
1409,0,2016-02-06 07:00:00,39.2
1414,0,2016-02-06 07:00:00,81.05
1420,2,2016-02-06 07:00:00,118.826
1427,2,2016-02-06 07:00:00,5211.16
1434,0,2016-02-06 07:00:00,78.375
1440,0,2016-02-06 07:00:00,289.125
0,0,2016-02-06 08:00:00,0.0
10,0,2016-02-06 08:00:00,0.0
20,0,2016-02-06 08:00:00,0.0
31,0,2016-02-06 08:00:00,0.0
41,0,2016-02-06 08:00:00,0.0
52,0,2016-02-06 08:00:00,0.0
62,0,2016-02-06 08:00:00,0.0
72,0,2016-02-06 08:00:00,0.0
82,0,2016-02-06 08:00:00,0.0
92,0,2016-02-06 08:00:00,0.0
102,0,2016-02-06 08:00:00,0.0
110,0,2016-02-06 08:00:00,291.5
117,0,2016-02-06 08:00:00,37.7347
124,0,2016-02-06 08:00:00,36.2
134,0,2016-02-06 08:00:00,65.9
142,0,2016-02-06 08:00:00,32.0
150,0,2016-02-06 08:00:00,379.9
161,0,2016-02-06 08:00:00,32.46
166,1,2016-02-06 08:00:00,331.041
169,3,2016-02-06 08:00:00,287.21
174,0,2016-02-06 08:00:00,165.89
177,3,2016-02-06 08:00:00,58.6142
182,0,2016-02-06 08:00:00,0.79
187,1,2016-02-06 08:00:00,0.5979
191,1,2016-02-06 08:00:00,62.2131
195,3,2016-02-06 08:00:00,20.515
201,0,2016-02-06 08:00:00,510.5
204,1,2016-02-06 08:00:00,58.239
209,0,2016-02-06 08:00:00,938.5
213,0,2016-02-06 08:00:00,169.76
216,3,2016-02-06 08:00:00,108.436
221,0,2016-02-06 08:00:00,429.52
225,1,2016-02-06 08:00:00,106.947
229,1,2016-02-06 08:00:00,98.6125
234,3,2016-02-06 08:00:00,20.515
239,0,2016-02-06 08:00:00,126.55
244,1,2016-02-06 08:00:00,14.6653
248,0,2016-02-06 08:00:00,68.66
252,0,2016-02-06 08:00:00,20.83
255,3,2016-02-06 08:00:00,23.4457
260,1,2016-02-06 08:00:00,196.311
265,0,2016-02-06 08:00:00,108.65
271,1,2016-02-06 08:00:00,37.1379
279,0,2016-02-06 08:00:00,44.01
284,1,2016-02-06 08:00:00,92.5635
289,0,2016-02-06 08:00:00,5.03
298,0,2016-02-06 08:00:00,22.17
308,0,2016-02-06 08:00:00,12.47
318,0,2016-02-06 08:00:00,175.46
328,0,2016-02-06 08:00:00,29.81
338,0,2016-02-06 08:00:00,124.87
348,0,2016-02-06 08:00:00,18.83
358,0,2016-02-06 08:00:00,56.87
368,0,2016-02-06 08:00:00,60.05
378,0,2016-02-06 08:00:00,40.14
388,0,2016-02-06 08:00:00,44.14
398,0,2016-02-06 08:00:00,44.31
409,0,2016-02-06 08:00:00,159.5
419,0,2016-02-06 08:00:00,83.15
429,0,2016-02-06 08:00:00,11.49
439,0,2016-02-06 08:00:00,96.19
449,0,2016-02-06 08:00:00,14.99
459,0,2016-02-06 08:00:00,84.98
469,0,2016-02-06 08:00:00,22.08
479,0,2016-02-06 08:00:00,83.88
489,0,2016-02-06 08:00:00,374.17
499,0,2016-02-06 08:00:00,765.33
509,0,2016-02-06 08:00:00,83.78
519,0,2016-02-06 08:00:00,1033.2
530,0,2016-02-06 08:00:00,47.11
540,0,2016-02-06 08:00:00,240.3
551,0,2016-02-06 08:00:00,171.11
562,0,2016-02-06 08:00:00,369.03
574,0,2016-02-06 08:00:00,70.2947
584,0,2016-02-06 08:00:00,103.843
596,0,2016-02-06 08:00:00,10.75
608,0,2016-02-06 08:00:00,72.0
619,0,2016-02-06 08:00:00,178.192
630,0,2016-02-06 08:00:00,54.0
640,0,2016-02-06 08:00:00,220.75
651,0,2016-02-06 08:00:00,39.092
661,0,2016-02-06 08:00:00,1.846
671,0,2016-02-06 08:00:00,2.3
681,0,2016-02-06 08:00:00,0.0
691,0,2016-02-06 08:00:00,1.9
701,0,2016-02-06 08:00:00,26.8
711,0,2016-02-06 08:00:00,8.216000000000001
721,0,2016-02-06 08:00:00,54.1
731,0,2016-02-06 08:00:00,5.5
741,0,2016-02-06 08:00:00,2.3
748,0,2016-02-06 08:00:00,33.1833
756,0,2016-02-06 08:00:00,25.7833
764,0,2016-02-06 08:00:00,26.25
769,0,2016-02-06 08:00:00,88.95
774,1,2016-02-06 08:00:00,0.0
780,0,2016-02-06 08:00:00,677.75
788,0,2016-02-06 08:00:00,352.15
793,0,2016-02-06 08:00:00,909.16
796,1,2016-02-06 08:00:00,3.83
799,2,2016-02-06 08:00:00,1764.56
803,0,2016-02-06 08:00:00,4991.5
811,0,2016-02-06 08:00:00,26.6667
821,0,2016-02-06 08:00:00,1.3333
831,0,2016-02-06 08:00:00,19.6667
841,0,2016-02-06 08:00:00,6.6667
851,0,2016-02-06 08:00:00,92.2917
861,0,2016-02-06 08:00:00,8.3333
871,0,2016-02-06 08:00:00,8.3333
877,0,2016-02-06 08:00:00,6.0
881,0,2016-02-06 08:00:00,1004.0
886,2,2016-02-06 08:00:00,579.5
890,0,2016-02-06 08:00:00,367.0
894,1,2016-02-06 08:00:00,179.957
898,1,2016-02-06 08:00:00,82.5405
901,2,2016-02-06 08:00:00,210.45
906,1,2016-02-06 08:00:00,6.2248
910,1,2016-02-06 08:00:00,9.601
913,2,2016-02-06 08:00:00,527.65
917,0,2016-02-06 08:00:00,428.0
921,0,2016-02-06 08:00:00,390.0
924,2,2016-02-06 08:00:00,878.4
928,0,2016-02-06 08:00:00,392.0
932,0,2016-02-06 08:00:00,328.0
937,0,2016-02-06 08:00:00,11.0
945,0,2016-02-06 08:00:00,224.0
949,0,2016-02-06 08:00:00,58.0
953,0,2016-02-06 08:00:00,718.0
956,1,2016-02-06 08:00:00,0.0
959,2,2016-02-06 08:00:00,179.95
963,0,2016-02-06 08:00:00,22.0
966,1,2016-02-06 08:00:00,306.423
969,2,2016-02-06 08:00:00,396.5
973,2,2016-02-06 08:00:00,289.75
978,0,2016-02-06 08:00:00,154.0
981,1,2016-02-06 08:00:00,242.803
987,1,2016-02-06 08:00:00,272.23900000000003
991,2,2016-02-06 08:00:00,125.05
995,0,2016-02-06 08:00:00,35.0
998,1,2016-02-06 08:00:00,0.0
1003,1,2016-02-06 08:00:00,0.0
1011,0,2016-02-06 08:00:00,44.06
1017,1,2016-02-06 08:00:00,0.0
1023,0,2016-02-06 08:00:00,161.75
1030,0,2016-02-06 08:00:00,65.0
1034,0,2016-02-06 08:00:00,11.9975
1044,0,2016-02-06 08:00:00,181.11
1054,0,2016-02-06 08:00:00,558.26
1064,0,2016-02-06 08:00:00,350.65
1072,2,2016-02-06 08:00:00,0.0
1077,1,2016-02-06 08:00:00,0.0
1081,0,2016-02-06 08:00:00,19.924
1087,0,2016-02-06 08:00:00,22.935
1091,2,2016-02-06 08:00:00,5648.44
1095,0,2016-02-06 08:00:00,63.368
1099,2,2016-02-06 08:00:00,7464.0
1104,2,2016-02-06 08:00:00,16377.0
1109,0,2016-02-06 08:00:00,181.751
1116,2,2016-02-06 08:00:00,380.859
1121,2,2016-02-06 08:00:00,1398.44
1127,1,2016-02-06 08:00:00,0.0
1133,1,2016-02-06 08:00:00,0.0
1139,1,2016-02-06 08:00:00,541.117
1143,2,2016-02-06 08:00:00,441.894
1148,2,2016-02-06 08:00:00,48117.2
1152,1,2016-02-06 08:00:00,0.0
1157,0,2016-02-06 08:00:00,128.846
1160,1,2016-02-06 08:00:00,0.0
1164,1,2016-02-06 08:00:00,61.4754
1169,0,2016-02-06 08:00:00,0.0
1174,2,2016-02-06 08:00:00,615.234
1179,1,2016-02-06 08:00:00,32.3204
1185,2,2016-02-06 08:00:00,812.5
1191,0,2016-02-06 08:00:00,398.66
1197,0,2016-02-06 08:00:00,143.628
1202,1,2016-02-06 08:00:00,87.9648
1207,2,2016-02-06 08:00:00,0.0
1211,2,2016-02-06 08:00:00,2351.56
1216,1,2016-02-06 08:00:00,0.0
1220,1,2016-02-06 08:00:00,6.664
1225,0,2016-02-06 08:00:00,143.314
1228,1,2016-02-06 08:00:00,0.0
1232,0,2016-02-06 08:00:00,208.0
1235,0,2016-02-06 08:00:00,245.0
1238,1,2016-02-06 08:00:00,27.7127
1241,3,2016-02-06 08:00:00,2028.65
1245,0,2016-02-06 08:00:00,27.8438
1248,1,2016-02-06 08:00:00,52.4924
1251,1,2016-02-06 08:00:00,399.637
1254,2,2016-02-06 08:00:00,389.36
1258,3,2016-02-06 08:00:00,2097.07
1262,1,2016-02-06 08:00:00,68.4
1266,0,2016-02-06 08:00:00,47.0
1269,3,2016-02-06 08:00:00,47.3777
1273,0,2016-02-06 08:00:00,85.0
1276,1,2016-02-06 08:00:00,47.0068
1283,2,2016-02-06 08:00:00,1197.52
1287,0,2016-02-06 08:00:00,119.553
1290,1,2016-02-06 08:00:00,0.0
1294,0,2016-02-06 08:00:00,28.4008
1296,2,2016-02-06 08:00:00,213.824
1299,0,2016-02-06 08:00:00,41.9458
1302,1,2016-02-06 08:00:00,1699.27
1306,2,2016-02-06 08:00:00,924.56
1310,0,2016-02-06 08:00:00,53.8
1314,0,2016-02-06 08:00:00,347.177
1319,0,2016-02-06 08:00:00,96.0
1323,0,2016-02-06 08:00:00,142.0
1327,0,2016-02-06 08:00:00,182.7
1331,3,2016-02-06 08:00:00,17018.2
1336,1,2016-02-06 08:00:00,0.4586
1340,0,2016-02-06 08:00:00,209.95
1344,0,2016-02-06 08:00:00,390.225
1347,2,2016-02-06 08:00:00,2573.04
1351,2,2016-02-06 08:00:00,399.708
1356,0,2016-02-06 08:00:00,69.2
1361,0,2016-02-06 08:00:00,269.75
1366,0,2016-02-06 08:00:00,41.95
1370,0,2016-02-06 08:00:00,17.025
1377,0,2016-02-06 08:00:00,110.775
1381,0,2016-02-06 08:00:00,58.375
1384,1,2016-02-06 08:00:00,2.1323
1389,1,2016-02-06 08:00:00,38.4636
1394,0,2016-02-06 08:00:00,14.0
1399,0,2016-02-06 08:00:00,78.525
1405,1,2016-02-06 08:00:00,0.8365
1411,0,2016-02-06 08:00:00,9.475
1417,0,2016-02-06 08:00:00,115.225
1424,0,2016-02-06 08:00:00,16.85
1430,2,2016-02-06 08:00:00,586.629
1436,2,2016-02-06 08:00:00,3226.92
1443,0,2016-02-06 08:00:00,102.025
4,0,2016-02-06 09:00:00,0.0
14,0,2016-02-06 09:00:00,0.0
24,0,2016-02-06 09:00:00,0.0
35,0,2016-02-06 09:00:00,0.0
45,0,2016-02-06 09:00:00,0.0
56,0,2016-02-06 09:00:00,0.0
66,0,2016-02-06 09:00:00,0.0
76,0,2016-02-06 09:00:00,0.0
86,0,2016-02-06 09:00:00,0.0
96,0,2016-02-06 09:00:00,0.0
106,0,2016-02-06 09:00:00,0.7492
113,0,2016-02-06 09:00:00,332.653
119,3,2016-02-06 09:00:00,100.0
128,0,2016-02-06 09:00:00,75.8
138,0,2016-02-06 09:00:00,131.062
145,0,2016-02-06 09:00:00,20.778
154,0,2016-02-06 09:00:00,221.3
163,0,2016-02-06 09:00:00,92.34
167,3,2016-02-06 09:00:00,26.3764
171,1,2016-02-06 09:00:00,0.0
175,3,2016-02-06 09:00:00,0.0
179,1,2016-02-06 09:00:00,48.1105
184,0,2016-02-06 09:00:00,44.42
189,0,2016-02-06 09:00:00,9.26
192,3,2016-02-06 09:00:00,64.4756
198,0,2016-02-06 09:00:00,166.0
202,1,2016-02-06 09:00:00,191.844
206,1,2016-02-06 09:00:00,174.541
210,1,2016-02-06 09:00:00,34.6761
214,1,2016-02-06 09:00:00,0.0
218,0,2016-02-06 09:00:00,39.39
222,1,2016-02-06 09:00:00,4.3257
226,3,2016-02-06 09:00:00,20.515
232,0,2016-02-06 09:00:00,72.48
236,1,2016-02-06 09:00:00,0.0
240,1,2016-02-06 09:00:00,32.9177
246,0,2016-02-06 09:00:00,356.96
249,1,2016-02-06 09:00:00,335.121
253,3,2016-02-06 09:00:00,32.2378
257,1,2016-02-06 09:00:00,11.9925
263,0,2016-02-06 09:00:00,70.34
267,1,2016-02-06 09:00:00,0.0
274,0,2016-02-06 09:00:00,14.02
281,0,2016-02-06 09:00:00,106.09
286,0,2016-02-06 09:00:00,26.65
